__run_id,__done,llm,algorithm,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_usage_0,cpu_usage_1,cpu_usage_2,cpu_usage_3,total_memory,used_memory,total_swap,used_swap,dram_energy,package_energy,pp0_energy,pp1_energy,run_time
run_0_repetition_0,DONE,ChatGPT,BB,2400.0,2400.0,2400.0,2399.0,95.55,0.27,3.75,0.58,25127051264.0,978625769.76,4294963200.0,0.0,105074200.415,191021609.648,19071951.391,404.423,20.388458728790283
run_1_repetition_0,DONE,ChatGPT,BFA,2400.0,2399.0,2400.0,2400.0,0.31,91.41,0.36,8.15,25127051264.0,686457506.64,4294963200.0,0.0,99255910.394,180602023.512,18078246.005,382.027,19.18999934196472
run_2_repetition_0,DONE,ChatGPT,SWA,2398.0,2391.0,400.0,1114.0,89.48,0.9,9.6,0.23,25127051264.0,1883901064.8,4294963200.0,0.0,81861879.495,149073958.758,14955418.79,315.054,15.888927936553955
run_3_repetition_0,DONE,Claude,BB,2121.0,2398.0,2216.0,400.0,0.61,54.47,0.32,45.11,25127051264.0,1126740459.35,4294963200.0,0.0,105347103.86,191998744.666,19304633.04,405.385,20.381340503692627
run_4_repetition_0,DONE,Claude,BFA,2114.0,2169.0,2350.0,1729.0,98.98,0.15,0.49,0.56,25127051264.0,677697267.07,4294963200.0,0.0,105155171.394,191816967.046,19335497.814,404.665,20.36711025238037
run_5_repetition_0,DONE,Claude,SWA,2087.0,1920.0,1289.0,400.0,98.45,0.21,0.61,0.62,25127051264.0,1805087949.99,4294963200.0,0.0,72878837.429,133045616.029,13438095.2,280.404,14.211307525634766
run_6_repetition_0,DONE,Gemeni,BB,2365.0,888.0,1002.0,2185.0,9.09,11.76,14.29,17.65,25127051264.0,679358464.0,4294963200.0,0.0,318764.729,582247.116,58843.253,1.226,0.38707995414733887
run_7_repetition_0,DONE,Gemeni,BFA,2100.0,1042.0,400.0,2099.0,0.58,98.05,0.12,1.23,25127051264.0,695248963.61,4294963200.0,0.0,99789992.76,182386765.078,18451081.339,383.876,19.281520128250122
run_8_repetition_0,DONE,Gemeni,SWA,2400.0,2399.0,400.0,2400.0,0.87,26.69,0.43,71.4,25127051264.0,1125234547.85,4294963200.0,0.0,48150143.813,88068586.167,8924348.737,185.22,9.494681119918823
run_0_repetition_1,DONE,ChatGPT,BB,2400.0,2400.0,400.0,700.0,97.17,0.32,2.01,0.63,25127051264.0,987037584.18,4294963200.0,0.0,105141550.394,192449413.52,19534398.024,404.377,20.37683415412903
run_1_repetition_1,DONE,ChatGPT,BFA,2364.0,400.0,800.0,2398.0,74.19,0.82,25.06,0.21,25127051264.0,677794330.26,4294963200.0,0.0,99526241.576,182328655.804,18552926.105,382.801,19.22336459159851
run_2_repetition_1,DONE,ChatGPT,SWA,2262.0,400.0,400.0,2372.0,98.7,0.45,0.38,0.79,25127051264.0,1884170245.32,4294963200.0,0.0,81890695.351,150141682.66,15310175.765,314.979,15.888105869293213
run_3_repetition_1,DONE,Claude,BB,2349.0,2350.0,2396.0,400.0,92.8,0.29,6.78,0.54,25127051264.0,1140633045.03,4294963200.0,0.0,105201841.759,193037786.466,19726755.732,404.662,20.35770010948181
run_4_repetition_1,DONE,Claude,BFA,2400.0,400.0,1700.0,2400.0,90.45,0.5,9.04,0.22,25127051264.0,688851884.3,4294963200.0,0.0,105435155.0,193633891.111,19836576.26,405.558,20.393391847610474
run_5_repetition_1,DONE,Claude,SWA,2400.0,2400.0,400.0,2399.0,0.58,98.55,0.34,0.42,25127051264.0,1818511365.95,4294963200.0,0.0,73211945.542,134560651.581,13811758.307,281.684,14.210488557815552
run_6_repetition_1,DONE,Gemeni,BB,2236.0,1271.0,400.0,2378.0,6.25,14.29,15.15,9.09,25127051264.0,690638848.0,4294963200.0,0.0,319290.835,587163.267,60302.771,1.228,0.38657426834106445
run_7_repetition_1,DONE,Gemeni,BFA,2112.0,2307.0,1252.0,2339.0,91.24,0.6,7.98,0.16,25127051264.0,693043488.51,4294963200.0,0.0,99741730.857,183533810.514,18867696.735,383.63,19.252720594406128
run_8_repetition_1,DONE,Gemeni,SWA,2372.0,400.0,1342.0,2400.0,0.58,0.76,0.74,97.93,25127051264.0,1113304321.13,4294963200.0,0.0,48336007.41,89007048.796,9165045.412,185.906,9.481138706207275
run_0_repetition_2,DONE,ChatGPT,BB,2203.0,1466.0,1288.0,2376.0,0.66,65.35,0.17,33.83,25127051264.0,987269520.52,4294963200.0,0.0,105634325.063,194659364.657,20076933.811,406.209,20.385172128677368
run_1_repetition_2,DONE,ChatGPT,BFA,2319.0,2373.0,1370.0,2134.0,97.05,1.23,2.14,0.19,25127051264.0,680729056.07,4294963200.0,0.0,99051236.031,182684594.28,18887250.821,381.048,19.10487413406372
run_2_repetition_2,DONE,ChatGPT,SWA,2400.0,1682.0,1412.0,2400.0,89.84,0.38,9.22,0.74,25127051264.0,1869516432.48,4294963200.0,0.0,81919110.829,151207282.649,15664870.321,315.175,15.897688865661621
run_3_repetition_2,DONE,Claude,BB,2398.0,1285.0,400.0,2181.0,0.48,51.85,0.23,47.59,25127051264.0,1122736483.1,4294963200.0,0.0,105694833.155,195249970.646,20270151.789,406.572,20.380043745040894
run_4_repetition_2,DONE,Claude,BFA,2400.0,400.0,2399.0,2400.0,98.97,0.23,0.24,0.78,25127051264.0,681316273.31,4294963200.0,0.0,105395714.229,194864795.681,20278605.885,405.584,20.35295081138611
run_5_repetition_2,DONE,Claude,SWA,2100.0,2100.0,2100.0,800.0,98.57,0.21,0.61,0.62,25127051264.0,1800124892.28,4294963200.0,0.0,73332554.304,135689028.227,14147323.928,282.146,14.233612775802612
run_6_repetition_2,DONE,Gemeni,BB,2229.0,2116.0,2339.0,1186.0,12.5,20.59,9.38,9.68,25127051264.0,676814848.0,4294963200.0,0.0,319816.679,592082.461,61765.115,1.23,0.3626267910003662
run_7_repetition_2,DONE,Gemeni,BFA,2400.0,2399.0,400.0,2400.0,0.69,0.29,0.2,98.89,25127051264.0,683636958.7,4294963200.0,0.0,100012641.635,185268355.083,19345564.561,384.784,19.305490970611572
run_8_repetition_2,DONE,Gemeni,SWA,2260.0,400.0,2315.0,2358.0,0.25,45.57,0.5,52.57,25127051264.0,1116222968.09,4294963200.0,0.0,48308982.51,89554404.841,9366168.693,185.828,9.489915132522583
run_0_repetition_3,DONE,ChatGPT,BB,2267.0,1270.0,400.0,2390.0,0.92,29.67,0.15,69.9,25127051264.0,979757196.39,4294963200.0,0.0,105808333.247,196287755.136,20561971.724,406.996,20.37546968460083
run_1_repetition_3,DONE,ChatGPT,BFA,2342.0,400.0,2400.0,2396.0,0.76,98.92,0.15,0.3,25127051264.0,689643978.05,4294963200.0,0.0,99214348.924,184211370.622,19342085.235,381.956,19.111618757247925
run_2_repetition_3,DONE,ChatGPT,SWA,2398.0,799.0,400.0,2399.0,0.75,98.74,0.29,0.29,25127051264.0,1884687692.47,4294963200.0,0.0,82160679.602,152668359.464,16062238.725,316.29,15.875656366348267
run_3_repetition_3,DONE,Claude,BB,2400.0,2400.0,1728.0,888.0,93.09,0.53,6.34,0.1,25127051264.0,1129006440.62,4294963200.0,0.0,105762086.937,196680378.433,20734824.906,407.07,20.354163646697998
run_4_repetition_3,DONE,Claude,BFA,1302.0,800.0,2167.0,2357.0,28.94,69.73,0.94,0.41,25127051264.0,683740349.09,4294963200.0,0.0,105782692.232,196885938.853,20804628.769,407.07,20.363532304763794
run_5_repetition_3,DONE,Claude,SWA,2400.0,791.0,2399.0,2400.0,0.34,23.43,0.36,75.37,25127051264.0,1804257348.56,4294963200.0,0.0,73346501.261,136619510.935,14462772.775,282.197,14.205740928649902
run_6_repetition_3,DONE,Gemeni,BB,2400.0,2399.0,400.0,2401.0,12.12,8.82,11.43,8.82,25127051264.0,670830592.0,4294963200.0,0.0,320342.988,597007.281,63232.647,1.232,0.39002394676208496
run_7_repetition_3,DONE,Gemeni,BFA,2400.0,827.0,400.0,2400.0,0.45,91.08,0.24,8.44,25127051264.0,676625974.47,4294963200.0,0.0,100390737.063,187206353.003,19846503.143,386.178,19.29314613342285
run_8_repetition_3,DONE,Gemeni,SWA,2397.0,400.0,2263.0,2324.0,0.46,97.62,1.06,0.44,25127051264.0,1110081156.24,4294963200.0,0.0,48388397.433,90297892.231,9587628.268,186.243,9.471585512161255
run_0_repetition_4,DONE,ChatGPT,BB,2311.0,919.0,1123.0,2398.0,0.53,91.62,0.36,7.7,25127051264.0,977719977.98,4294963200.0,0.0,105875339.383,197716280.019,21025680.101,407.456,20.36869788169861
run_1_repetition_4,DONE,ChatGPT,BFA,2100.0,400.0,2100.0,2100.0,0.22,98.96,0.48,0.45,25127051264.0,685999699.96,4294963200.0,0.0,99697889.835,186337187.855,19860928.913,383.701,19.168190479278564
run_2_repetition_4,DONE,ChatGPT,SWA,2363.0,400.0,2400.0,2398.0,0.31,98.71,0.37,0.55,25127051264.0,1879594072.76,4294963200.0,0.0,82616257.921,154532249.154,16503027.775,317.9,15.927588939666748
run_3_repetition_4,DONE,Claude,BB,1802.0,1495.0,2400.0,2400.0,0.55,98.98,0.44,0.31,25127051264.0,1137061751.74,4294963200.0,0.0,106042666.596,198508021.27,21241515.66,408.083,20.42470693588257
run_4_repetition_4,DONE,Claude,BFA,2161.0,400.0,700.0,2345.0,0.57,61.8,0.51,37.49,25127051264.0,680896534.73,4294963200.0,0.0,105956327.873,198514224.177,21290556.615,407.675,20.356663465499878
run_5_repetition_4,DONE,Claude,SWA,2374.0,1643.0,2286.0,2194.0,98.58,0.32,0.36,0.62,25127051264.0,1810978224.89,4294963200.0,0.0,73359893.348,137547855.822,14778167.1,282.205,14.215438842773438
run_6_repetition_4,DONE,Gemeni,BB,2400.0,2400.0,2399.0,1272.0,13.51,9.09,8.57,11.11,25127051264.0,666038272.0,4294963200.0,0.0,320868.465,601936.561,64703.648,1.234,0.3955552577972412
run_7_repetition_4,DONE,Gemeni,BFA,2364.0,2399.0,400.0,2313.0,0.47,83.96,0.15,15.31,25127051264.0,679028570.42,4294963200.0,0.0,100555435.696,188751233.545,20307728.479,386.694,19.305492162704468
run_8_repetition_4,DONE,Gemeni,SWA,2400.0,1654.0,799.0,2400.0,69.14,0.58,29.53,0.37,25127051264.0,1103340214.7,4294963200.0,0.0,48574776.923,91243260.214,9831462.659,186.821,9.521680116653442
run_0_repetition_5,DONE,ChatGPT,BB,1499.0,400.0,400.0,1499.0,98.68,0.17,0.76,0.48,25127051264.0,984199337.8,4294963200.0,0.0,105835017.678,198941911.538,21467895.279,407.154,20.377806663513184
run_1_repetition_5,DONE,ChatGPT,BFA,2400.0,2400.0,400.0,861.0,98.94,0.7,0.57,0.15,25127051264.0,687887573.11,4294963200.0,0.0,100289578.931,188674629.9,20404613.263,385.746,19.275431632995605
run_2_repetition_5,DONE,ChatGPT,SWA,879.0,2400.0,2400.0,2400.0,84.02,0.82,14.86,0.24,25127051264.0,1878148651.89,4294963200.0,0.0,82430628.381,155196734.311,16815617.193,317.089,15.903714895248413
run_3_repetition_5,DONE,Claude,BB,2400.0,815.0,700.0,2400.0,0.42,91.13,0.32,8.29,25127051264.0,1124726321.55,4294963200.0,0.0,106216592.247,200136196.831,21726320.545,408.57,20.38446283340454
run_4_repetition_5,DONE,Claude,BFA,2381.0,2378.0,2137.0,822.0,87.12,0.53,12.23,0.21,25127051264.0,680626159.48,4294963200.0,0.0,106237146.009,200342085.615,21796279.769,408.57,20.373656272888184
run_5_repetition_5,DONE,Claude,SWA,2397.0,400.0,400.0,2392.0,84.54,0.14,14.51,0.73,25127051264.0,1810790411.94,4294963200.0,0.0,73480173.86,138673108.672,15112782.24,282.623,14.210311651229858
run_6_repetition_5,DONE,Gemeni,BB,1499.0,1509.0,1500.0,1499.0,13.89,11.76,17.65,11.43,25127051264.0,692117504.0,4294963200.0,0.0,321394.575,606858.597,66168.038,1.236,0.3937826156616211
run_7_repetition_5,DONE,Gemeni,BFA,1921.0,2399.0,2400.0,2399.0,0.53,30.89,0.4,68.4,25127051264.0,692478962.87,4294963200.0,0.0,100291649.865,189482926.484,20677736.154,385.641,19.212422847747803
run_8_repetition_5,DONE,Gemeni,SWA,2394.0,2319.0,2265.0,400.0,97.7,0.49,0.56,0.73,25127051264.0,1121499217.2,4294963200.0,0.0,48654378.631,91987738.234,10052862.651,187.098,9.495004892349243
run_0_repetition_6,DONE,ChatGPT,BB,2400.0,1279.0,867.0,2400.0,98.91,0.31,0.26,0.44,25127051264.0,994749608.43,4294963200.0,0.0,106222805.847,200969139.262,21994427.618,408.459,20.357972621917725
run_1_repetition_6,DONE,ChatGPT,BFA,2398.0,1435.0,400.0,2302.0,85.87,0.63,13.18,0.12,25127051264.0,699788064.24,4294963200.0,0.0,99596208.256,188586922.602,20683351.41,382.906,19.086298942565918
run_2_repetition_6,DONE,ChatGPT,SWA,855.0,400.0,831.0,824.0,0.42,98.74,0.69,0.24,25127051264.0,1861454742.8,4294963200.0,0.0,82458425.487,156256327.463,17169038.982,316.959,15.889296293258667
run_3_repetition_6,DONE,Claude,BB,2391.0,400.0,2367.0,2314.0,0.78,63.26,0.28,36.04,25127051264.0,1129361168.27,4294963200.0,0.0,106283275.861,201560054.618,22188379.619,408.461,20.3506076335907
run_4_repetition_6,DONE,Claude,BFA,2400.0,2400.0,400.0,772.0,85.96,0.76,13.24,0.24,25127051264.0,681569828.68,4294963200.0,0.0,106303847.347,201765874.512,22258346.458,408.461,20.395132780075073
run_5_repetition_6,DONE,Claude,SWA,2100.0,2100.0,400.0,400.0,0.56,97.99,0.32,0.8,25127051264.0,1812173797.13,4294963200.0,0.0,73600500.818,139798932.372,15448225.097,282.791,14.187094926834106
run_6_repetition_6,DONE,Gemeni,BB,2400.0,2400.0,1134.0,808.0,12.12,8.82,11.76,9.09,25127051264.0,684670976.0,4294963200.0,0.0,321920.575,611780.768,67633.9,1.237,0.38912248611450195
run_7_repetition_6,DONE,Gemeni,BFA,2400.0,400.0,982.0,2400.0,89.48,0.31,9.86,0.8,25127051264.0,693468860.17,4294963200.0,0.0,100455785.728,191018513.544,21134889.68,385.849,19.237252235412598
run_8_repetition_6,DONE,Gemeni,SWA,799.0,852.0,869.0,400.0,93.38,0.91,5.17,0.31,25127051264.0,1100978053.93,4294963200.0,0.0,48626641.333,92528266.38,10251891.352,186.768,9.534372329711914
run_0_repetition_7,DONE,ChatGPT,BB,2213.0,400.0,2392.0,2281.0,98.95,0.47,0.39,0.47,25127051264.0,978372002.49,4294963200.0,0.0,106396557.106,202595292.714,22478610.817,408.582,20.361230611801147
run_1_repetition_7,DONE,ChatGPT,BFA,2288.0,400.0,400.0,2309.0,97.27,0.63,2.0,0.11,25127051264.0,678185459.35,4294963200.0,0.0,99973840.433,190520809.4,21182834.693,383.844,19.12408471107483
run_2_repetition_7,DONE,ChatGPT,SWA,2400.0,2400.0,2399.0,2400.0,71.54,0.64,27.79,0.22,25127051264.0,1872643700.21,4294963200.0,0.0,82807968.254,157927513.184,17590087.918,317.878,15.869017601013184
run_3_repetition_7,DONE,Claude,BB,2400.0,2400.0,915.0,400.0,97.88,0.63,1.55,0.19,25127051264.0,1133558305.03,4294963200.0,0.0,106564340.814,203389720.595,22693930.234,408.994,20.397096395492554
run_4_repetition_7,DONE,Claude,BFA,2400.0,2400.0,2399.0,934.0,61.22,0.49,38.17,0.13,25127051264.0,686005570.06,4294963200.0,0.0,106584915.834,203595182.31,22763393.795,409.055,20.386818408966064
run_5_repetition_7,DONE,Claude,SWA,2182.0,2103.0,1562.0,1204.0,86.84,0.52,12.36,0.25,25127051264.0,1808054084.19,4294963200.0,0.0,73828182.746,141128343.054,15804688.711,283.287,14.23745584487915
run_6_repetition_7,DONE,Gemeni,BB,2400.0,2399.0,800.0,2400.0,8.57,10.81,8.33,11.11,25127051264.0,686350336.0,4294963200.0,0.0,322446.434,616697.377,69092.895,1.237,0.4095151424407959
run_7_repetition_7,DONE,Gemeni,BFA,2110.0,2214.0,2350.0,1302.0,98.32,0.23,1.0,0.67,25127051264.0,691863713.91,4294963200.0,0.0,100619861.76,192552988.262,21590469.429,386.077,19.26745080947876
run_8_repetition_7,DONE,Gemeni,SWA,2329.0,2317.0,2205.0,2396.0,1.0,85.43,0.51,12.91,25127051264.0,1098649563.91,4294963200.0,0.0,48813574.774,93476888.697,10495576.721,187.264,9.467761039733887
run_0_repetition_8,DONE,ChatGPT,BB,2400.0,400.0,836.0,2400.0,0.54,60.02,0.23,39.31,25127051264.0,982378516.65,4294963200.0,0.0,106677821.569,204425865.771,22984017.709,409.176,20.374736070632935
run_1_repetition_8,DONE,ChatGPT,BFA,400.0,400.0,2093.0,2000.0,0.74,39.05,0.21,59.96,25127051264.0,676568210.6,4294963200.0,0.0,99921915.01,191634389.202,21589385.108,383.19,19.094677448272705
run_2_repetition_8,DONE,ChatGPT,SWA,2213.0,400.0,2169.0,2349.0,73.98,0.75,25.03,0.24,25127051264.0,1875333114.68,4294963200.0,0.0,82835551.339,158985039.478,17942021.964,317.653,15.879871606826782
run_3_repetition_8,DONE,Claude,BB,1283.0,2240.0,2303.0,2368.0,93.4,0.77,5.96,0.15,25127051264.0,1143086480.52,4294963200.0,0.0,106738277.673,205017066.709,23177777.104,409.236,20.36818242073059
run_4_repetition_8,DONE,Claude,BFA,833.0,400.0,2238.0,2357.0,0.27,79.85,0.6,19.39,25127051264.0,684194573.96,4294963200.0,0.0,106543584.338,204809600.899,23201283.235,408.411,20.35484480857849
run_5_repetition_8,DONE,Claude,SWA,1617.0,1162.0,2299.0,2397.0,76.47,0.65,22.79,0.29,25127051264.0,1813026006.33,4294963200.0,0.0,74056202.272,142463273.498,16164144.691,283.951,14.244969129562378
run_6_repetition_8,DONE,Gemeni,BB,2224.0,1071.0,1489.0,2388.0,9.09,11.76,9.09,17.65,25127051264.0,689278976.0,4294963200.0,0.0,322972.007,621622.107,70559.726,1.238,0.388995885848999
run_7_repetition_8,DONE,Gemeni,BFA,1347.0,1216.0,1208.0,1237.0,98.96,0.36,0.41,0.67,25127051264.0,685683703.25,4294963200.0,0.0,100783849.266,194089351.336,22047961.621,386.363,19.247585773468018
run_8_repetition_8,DONE,Gemeni,SWA,2400.0,2396.0,400.0,2361.0,97.83,0.33,0.46,0.93,25127051264.0,1119482725.95,4294963200.0,0.0,48677716.614,93806876.052,10670133.594,186.632,9.477463483810425
run_0_repetition_9,DONE,ChatGPT,BB,1914.0,1809.0,1835.0,1872.0,9.64,50.09,0.37,40.16,25127051264.0,985350681.32,4294963200.0,0.0,106743870.775,205846186.667,23444958.861,409.271,20.369616985321045
run_1_repetition_9,DONE,ChatGPT,BFA,2393.0,2335.0,400.0,1696.0,0.35,80.74,0.44,18.57,25127051264.0,688286375.73,4294963200.0,0.0,100300135.846,193574948.197,22090663.376,384.583,19.149035215377808
run_2_repetition_9,DONE,ChatGPT,SWA,2400.0,400.0,831.0,2400.0,75.1,0.64,24.08,0.25,25127051264.0,1869298107.6,4294963200.0,0.0,83078224.727,160457296.573,18342264.057,318.583,15.906401634216309
run_3_repetition_9,DONE,Claude,BB,2399.0,2400.0,2125.0,700.0,98.96,0.52,0.54,0.14,25127051264.0,1132708406.82,4294963200.0,0.0,106696523.667,206229111.322,23615055.089,409.076,20.38257074356079
run_4_repetition_9,DONE,Claude,BFA,400.0,889.0,2281.0,2388.0,0.63,93.82,0.27,5.34,25127051264.0,681610135.64,4294963200.0,0.0,106824869.026,206643358.065,23708934.111,409.489,20.374205589294434
run_5_repetition_9,DONE,Claude,SWA,2400.0,400.0,400.0,2399.0,0.71,98.53,0.42,0.25,25127051264.0,1811903150.65,4294963200.0,0.0,73961142.287,143175122.932,16452201.915,283.503,14.217491388320923
run_6_repetition_9,DONE,Gemeni,BB,2100.0,1104.0,2100.0,2100.0,14.29,5.88,11.11,13.51,25127051264.0,686366720.0,4294963200.0,0.0,323497.842,626546.104,72024.798,1.241,0.4049856662750244
run_7_repetition_9,DONE,Gemeni,BFA,2398.0,400.0,1883.0,2393.0,0.34,82.44,0.31,16.74,25127051264.0,688531924.24,4294963200.0,0.0,100947908.095,195626050.565,22505426.47,387.105,19.251253128051758
run_8_repetition_9,DONE,Gemeni,SWA,2175.0,2281.0,2047.0,400.0,0.71,92.29,0.43,5.97,25127051264.0,1113089419.58,4294963200.0,0.0,48864811.038,94758454.213,10915435.405,187.349,9.475358009338379
run_0_repetition_10,DONE,ChatGPT,BB,1799.0,1800.0,1047.0,1829.0,98.44,0.52,0.9,0.42,25127051264.0,989553280.65,4294963200.0,0.0,106917602.168,207474150.056,23930173.877,409.913,20.38110113143921
run_1_repetition_10,DONE,ChatGPT,BFA,2100.0,1416.0,1442.0,2100.0,96.21,0.69,2.99,0.19,25127051264.0,682664226.68,4294963200.0,0.0,100355453.824,194895189.863,22522703.949,384.681,19.134695291519165
run_2_repetition_10,DONE,ChatGPT,SWA,2400.0,1309.0,400.0,2400.0,0.64,98.67,0.4,0.2,25127051264.0,1877605485.05,4294963200.0,0.0,83105440.131,161514072.026,18695590.151,318.499,15.831079721450806
run_3_repetition_10,DONE,Claude,BB,2400.0,2400.0,2400.0,2400.0,67.58,0.2,31.63,0.71,25127051264.0,1138820070.12,4294963200.0,0.0,106762131.978,207645559.255,24075768.342,409.327,20.360766410827637
run_4_repetition_10,DONE,Claude,BFA,2400.0,2121.0,2400.0,2401.0,0.58,94.71,0.43,4.6,25127051264.0,684372678.91,4294963200.0,0.0,106998618.942,208271638.894,24194760.887,410.154,20.354943990707397
run_5_repetition_10,DONE,Claude,SWA,2400.0,2399.0,400.0,2397.0,0.25,28.38,0.99,70.41,25127051264.0,1805060185.56,4294963200.0,0.0,74081390.446,144302153.158,16788435.477,284.005,14.208395719528198
run_6_repetition_10,DONE,Gemeni,BB,1027.0,400.0,2188.0,2354.0,11.11,5.71,8.57,11.76,25127051264.0,676261888.0,4294963200.0,0.0,324023.637,631474.161,73494.732,1.242,0.4015483856201172
run_7_repetition_10,DONE,Gemeni,BFA,2255.0,2357.0,1788.0,2108.0,98.93,0.18,0.48,0.6,25127051264.0,679372456.11,4294963200.0,0.0,101003941.892,196952780.242,22939310.06,387.091,19.27069401741028
run_8_repetition_10,DONE,Gemeni,SWA,2400.0,400.0,822.0,2400.0,92.23,0.96,6.25,0.53,25127051264.0,1115276734.59,4294963200.0,0.0,49052257.808,95713155.261,11161715.55,187.957,9.491448163986206
run_0_repetition_11,DONE,ChatGPT,BB,2400.0,400.0,2400.0,2400.0,86.76,0.7,12.55,0.19,25127051264.0,977342906.25,4294963200.0,0.0,107091309.297,209101249.424,24414894.375,410.275,20.372084617614746
run_1_repetition_11,DONE,ChatGPT,BFA,2400.0,400.0,400.0,2400.0,97.77,0.25,1.67,0.47,25127051264.0,691928744.09,4294963200.0,0.0,100410381.464,196210242.365,22952195.3,384.777,19.127765417099
run_2_repetition_11,DONE,ChatGPT,SWA,2100.0,2100.0,858.0,1203.0,0.36,48.27,0.58,51.07,25127051264.0,1885485712.1,4294963200.0,0.0,83348514.702,162989528.042,19096746.187,319.336,15.88594102859497
run_3_repetition_11,DONE,Claude,BB,2400.0,1137.0,2400.0,2400.0,0.51,64.94,0.65,34.36,25127051264.0,1122115670.8,4294963200.0,0.0,107151726.836,209692942.36,24609429.753,410.457,20.36043691635132
run_4_repetition_11,DONE,Claude,BFA,2400.0,2400.0,400.0,400.0,91.5,0.65,7.89,0.13,25127051264.0,675432350.87,4294963200.0,0.0,107172344.732,209899111.165,24679745.278,410.457,20.356934309005737
run_5_repetition_11,DONE,Claude,SWA,2383.0,400.0,922.0,2349.0,0.67,55.74,0.47,43.27,25127051264.0,1802855455.3,4294963200.0,0.0,74309841.181,145640695.926,17149066.974,284.579,14.199357032775879
run_6_repetition_11,DONE,Gemeni,BB,2301.0,2387.0,963.0,735.0,11.76,14.71,6.06,11.43,25127051264.0,675282944.0,4294963200.0,0.0,324549.685,636401.46,74963.335,1.243,0.390758752822876
run_7_repetition_11,DONE,Gemeni,BFA,2174.0,2334.0,2397.0,400.0,91.37,0.79,7.96,0.34,25127051264.0,686783230.96,4294963200.0,0.0,106902705.706,209741736.885,24724482.294,409.275,20.28351402282715
run_8_repetition_11,DONE,Gemeni,SWA,2100.0,2100.0,400.0,2100.0,0.99,97.85,0.31,0.59,25127051264.0,1123365387.28,4294963200.0,0.0,49132030.472,96460899.919,11385222.418,188.068,9.500580549240112
run_0_repetition_12,DONE,ChatGPT,BB,2400.0,2396.0,400.0,2400.0,0.43,91.7,0.55,7.71,25127051264.0,998082677.8,4294963200.0,0.0,107265438.801,210733521.201,24902849.21,410.517,20.374656677246094
run_1_repetition_12,DONE,ChatGPT,BFA,2387.0,400.0,1190.0,2362.0,96.98,0.25,2.35,0.44,25127051264.0,694603881.59,4294963200.0,0.0,100790165.049,198166748.272,23460590.127,385.833,19.142329692840576
run_2_repetition_12,DONE,ChatGPT,SWA,2400.0,2400.0,400.0,400.0,0.44,23.41,0.61,75.68,25127051264.0,1891449752.27,4294963200.0,0.0,83375774.601,164047018.941,19451618.272,319.11,15.871589422225952
run_3_repetition_12,DONE,Claude,BB,2399.0,2400.0,400.0,1402.0,91.75,0.55,7.6,0.22,25127051264.0,1129581398.71,4294963200.0,0.0,107434215.738,211538626.491,25122758.683,411.113,20.364396572113037
run_4_repetition_12,DONE,Claude,BFA,989.0,2303.0,2278.0,2392.0,98.98,0.56,0.28,0.59,25127051264.0,679078882.03,4294963200.0,0.0,107346490.308,211531141.881,25167386.046,410.699,20.361432552337646
run_5_repetition_12,DONE,Claude,SWA,2400.0,2400.0,400.0,2400.0,96.08,0.36,2.92,0.73,25127051264.0,1809664780.33,4294963200.0,0.0,74213896.596,146344948.261,17436350.234,283.884,14.20138692855835
run_6_repetition_12,DONE,Gemeni,BB,2099.0,2100.0,1375.0,786.0,9.09,14.71,8.82,12.12,25127051264.0,674574336.0,4294963200.0,0.0,325077.04,641342.183,76439.521,1.243,0.37830090522766113
run_7_repetition_12,DONE,Gemeni,BFA,2398.0,2373.0,800.0,2400.0,0.56,65.36,0.4,34.07,25127051264.0,681190031.71,4294963200.0,0.0,101548962.058,200456104.192,23908133.49,388.377,19.25081443786621
run_8_repetition_12,DONE,Gemeni,SWA,2308.0,2398.0,400.0,400.0,0.87,97.87,0.29,0.49,25127051264.0,1093758506.85,4294963200.0,0.0,49211660.136,97206373.166,11607269.865,188.206,9.488511800765991
run_0_repetition_13,DONE,ChatGPT,BB,2399.0,2400.0,1380.0,2399.0,92.2,0.38,7.19,0.63,25127051264.0,976192033.58,4294963200.0,0.0,107439235.018,212360725.707,25387589.062,411.062,20.36325716972351
run_1_repetition_13,DONE,ChatGPT,BFA,2399.0,2400.0,400.0,1458.0,0.7,98.92,0.18,0.31,25127051264.0,682521471.04,4294963200.0,0.0,100736518.367,199266193.602,23864458.631,385.344,19.09156346321106
run_2_repetition_13,DONE,ChatGPT,SWA,2400.0,2399.0,2400.0,848.0,0.45,73.77,0.32,25.43,25127051264.0,1878089552.91,4294963200.0,0.0,83727645.547,165739960.056,19879127.681,320.363,15.928987264633179
run_3_repetition_13,DONE,Claude,BB,1834.0,2018.0,1860.0,2033.0,0.38,97.33,0.54,1.85,25127051264.0,1137004767.19,4294963200.0,0.0,107499660.028,212951594.773,25581254.611,411.364,20.360913038253784
run_4_repetition_13,DONE,Claude,BFA,2397.0,2326.0,400.0,1040.0,98.29,0.27,0.92,0.66,25127051264.0,688111918.03,4294963200.0,0.0,107411727.351,212942665.826,25625615.36,411.01,20.38904857635498
run_5_repetition_13,DONE,Claude,SWA,2278.0,2119.0,2344.0,1390.0,72.33,0.7,26.55,0.13,25127051264.0,1813036246.33,4294963200.0,0.0,74659509.365,148115322.214,17848929.262,285.631,14.251959323883057
